time,noise level,WindSpeed at 80m,Wind Direction,power out,Rotor Speed,pitch angle
1/2/2022 3:21,51.49409783,6,34.16693933,229.5989,13.2115,-2.013
1/2/2022 3:21,51.49409783,6,34.16521617,201.4404,12.6437,-2.013
1/2/2022 3:21,50.02196905,6,34.16664622,198.5417,12.584,-2.013
1/2/2022 3:21,50.02196905,6,34.17719836,170.2478,11.966,-2.013
1/2/2022 3:22,47.80368429,6,34.17605255,168.354,11.9144,-2.013
1/2/2022 3:22,47.80368429,6,34.1613968,167.4355,11.8254,-2.013
1/2/2022 3:22,47.61214646,6,34.1611925,167.9388,11.8424,-2.013
1/2/2022 3:22,47.61214646,5,34.1638483,184.2708,12.2252,-2.013
1/2/2022 3:22,48.53418369,5,34.1637506,186.8008,12.2808,-2.013
1/2/2022 3:22,48.53418369,5,34.16283573,188.316,12.3578,-2.013
1/2/2022 3:23,48.07254614,5,34.16279131,186.8325,12.3248,-2.013
1/2/2022 3:23,48.07254614,5,34.16122803,169.339,11.9352,-2.013
1/2/2022 3:23,46.27060056,5,34.16245379,166.3644,11.868,-2.013
1/2/2022 3:23,46.27060056,6,34.16043751,122.1932,11.2342,-2.013
1/2/2022 3:23,46.09533564,6,34.15998452,117.2066,11.199,-2.013
1/2/2022 3:23,46.09533564,6,34.15304746,115.8379,11.1316,-2.013
1/2/2022 3:24,45.71082303,6,34.15155524,118.867,11.1297,-2.013
1/2/2022 3:24,45.71082303,7,34.16294231,137.2947,11.1592,-2.013
1/2/2022 3:24,47.10246466,7,34.16356407,138.3809,11.1746,-2.013
1/2/2022 3:24,47.10246466,6,34.16440789,149.4285,11.391,-2.013
1/2/2022 3:24,52.12682835,6,34.16494082,151.7992,11.4441,-2.013
1/2/2022 3:24,52.12682835,7,34.21416623,185.9986,12.2221,-2.013
1/2/2022 3:25,57.2348919,7,34.21680427,190.2679,12.3167,-2.013
1/2/2022 3:25,57.2348919,6,34.19143664,213.6921,12.8575,-2.013
1/2/2022 3:25,59.15976522,6,34.19063724,214.4913,12.8753,-2.013
1/2/2022 3:25,59.15976522,5,34.17824647,222.2634,13.0228,-2.013
1/2/2022 3:25,59.2188726,5,34.18305178,223.9208,13.0515,-2.013
1/2/2022 3:25,59.2188726,6,34.17259734,251.7443,13.5275,-2.013
1/2/2022 3:26,55.01339535,6,34.16566029,255.9344,13.6028,-2.013
1/2/2022 3:26,55.01339535,6,34.16197414,272.6956,13.9791,-2.013
1/2/2022 3:26,51.21724908,6,34.1622495,270.2637,13.9458,-2.013
1/2/2022 3:26,51.21724908,5,36.50057859,224.119,13.1238,-2.013
1/2/2022 3:26,50.28158488,5,36.96408074,218.5784,13.0172,-2.013
1/2/2022 3:26,50.28158488,5,38.84996659,185.6165,12.3118,-2.013
1/2/2022 3:27,48.15179275,5,38.84887407,183.7602,12.2661,-2.013
1/2/2022 3:27,48.15179275,5,38.83023907,177.4862,12.099,-2.013
1/2/2022 3:27,46.83586884,5,38.83054106,177.7696,12.1023,-2.013
1/2/2022 3:27,46.83586884,7,38.79458563,188.7319,12.3276,-2.013
1/2/2022 3:27,48.07969146,7,38.79457674,190.3231,12.3633,-2.013
1/2/2022 3:27,48.07969146,7,38.78490395,193.8031,12.4604,-2.013
1/2/2022 3:28,48.01432795,7,38.78259456,193.4621,12.4514,-2.013
1/2/2022 3:28,48.01432795,7,38.78032958,205.2473,12.6412,-2.013
1/2/2022 3:28,49.90119925,7,38.78204386,208.8615,12.713,-2.013
1/2/2022 3:28,49.90119925,8,39.20754952,254.5566,13.5788,-2.013
1/2/2022 3:28,50.16004136,8,39.28114889,259.824,13.6755,-2.013
1/2/2022 3:28,50.16004136,8,39.51877508,294.6515,14.2874,-2.013
1/2/2022 3:29,51.1271746,8,39.51795791,299.194,14.3487,-2.013
1/2/2022 3:29,51.1271746,7,39.5086937,375.2456,15.4263,-2.013
1/2/2022 3:29,52.59719874,7,39.50898682,386.1429,15.5833,-2.013
1/2/2022 3:29,52.59719874,9,39.50913782,467.9604,16.6616,-2.013
1/2/2022 3:29,54.02190977,9,39.50887135,477.4484,16.7679,-2.013
1/2/2022 3:29,54.02190977,10,39.51694533,641.3972,17.9089,-2.013
1/2/2022 3:30,54.9327668,10,39.51774474,673.4279,18.0108,-2.013
1/2/2022 3:30,54.9327668,10,39.51523994,856.8664,18.2971,-2.013
1/2/2022 3:30,55.99077393,10,39.51884614,849.5443,18.2828,-2.013
1/2/2022 3:30,55.99077393,12,39.4847915,763.3294,18.2332,-2.013
1/2/2022 3:30,56.32979572,11,39.47649546,767.0236,18.2456,-2.013
1/2/2022 3:30,56.32979572,11,39.48993434,1042.5849,18.4105,-2.0125
1/2/2022 3:31,56.72687882,11,39.49033404,1084.8319,18.4176,-2.0092
1/2/2022 3:31,56.72687882,12,39.49114233,1131.5151,18.2554,-1.9495
1/2/2022 3:31,55.9734275,12,39.49508606,1109.8936,18.2352,-1.9536
1/2/2022 3:31,55.9734275,11,39.47684187,1114.6386,18.307,-2.044
1/2/2022 3:31,56.73895343,11,39.4721165,1139.5243,18.3225,-2.0489
1/2/2022 3:31,56.73895343,10,39.47117498,1217.5998,18.2837,-2.0807
1/2/2022 3:32,56.87235315,10,39.47636223,1207.028,18.2713,-2.0775
1/2/2022 3:32,56.87235315,7,39.48073231,947.4309,18.1344,-1.9483
1/2/2022 3:32,55.94903461,7,39.47544735,901.2277,18.1182,-1.9362
1/2/2022 3:32,55.94903461,7,39.4665562,607.1006,17.9921,-1.9243
1/2/2022 3:32,54.12240283,7,39.46734672,591.3755,17.9437,-1.9344
1/2/2022 3:32,54.12240283,7,39.46825271,516.6032,17.3037,-2.0259
1/2/2022 3:33,53.10551733,8,39.46762207,510.7014,17.2367,-2.0268
1/2/2022 3:33,53.10551733,8,39.4773304,472.4311,16.7673,-2.027
1/2/2022 3:33,53.01440512,8,39.47759686,472.1022,16.7581,-2.027
1/2/2022 3:33,53.01440512,9,39.46699143,509.8986,17.1562,-2.027
1/2/2022 3:33,53.62167462,8,39.46683155,515.506,17.2218,-2.027
1/2/2022 3:33,53.62167462,8,39.47744587,550.392,17.6247,-2.027
1/2/2022 3:34,54.03312732,7,39.47749916,552.2204,17.6489,-2.027
1/2/2022 3:34,54.03312732,8,39.47509206,555.1819,17.7096,-2.027
1/2/2022 3:34,53.74597747,8,39.47516312,557.2917,17.7147,-2.027
1/2/2022 3:34,53.74597747,9,39.47650435,585.2191,17.9617,-2.027
1/2/2022 3:34,54.19643637,9,39.47618458,586.0331,17.9841,-2.027
1/2/2022 3:34,54.19643637,10,39.47708169,605.4289,18.057,-2.027
1/2/2022 3:35,54.34417502,10,39.48162053,616.1018,18.0857,-2.027
1/2/2022 3:35,54.34417502,10,39.48720748,623.5889,18.1287,-2.027
1/2/2022 3:35,54.21476025,10,39.48281076,609.7524,18.0704,-2.027
1/2/2022 3:35,54.21476025,10,39.48443621,583.5521,17.7614,-2.027
1/2/2022 3:35,55.0892577,10,39.48430298,605.8251,17.822,-2.027
1/2/2022 3:35,55.0892577,8,39.47102398,725.6915,18.2606,-2.027
1/2/2022 3:36,54.92151063,8,39.47065981,711.8097,18.2507,-2.027
1/2/2022 3:36,54.92151063,9,39.4660055,668.3445,18.2162,-2.027
1/2/2022 3:36,55.0752088,9,39.46652067,673.1518,18.2186,-2.027
1/2/2022 3:36,55.0752088,8,39.46485969,593.1033,18.0069,-2.027
1/2/2022 3:36,54.11152894,8,39.4657035,580.8125,17.9602,-2.027
1/2/2022 3:36,54.11152894,8,39.4829884,608.4387,17.9924,-2.027
1/2/2022 3:37,54.8008955,8,39.48696766,621.7168,18.043,-2.027
1/2/2022 3:37,54.8008955,9,39.47948879,750.778,18.3076,-2.027
1/2/2022 3:37,55.11591276,9,39.47445254,757.7964,18.3055,-2.027
1/2/2022 3:37,55.11591276,8,39.46958505,882.2504,18.3321,-2.027
1/2/2022 3:37,55.55803578,8,39.46960282,912.6564,18.3453,-2.027
1/2/2022 3:37,55.55803578,9,39.46914982,1070.1228,18.3102,-2.027
1/2/2022 3:38,55.42589484,9,39.47372419,1066.8889,18.2948,-2.027
1/2/2022 3:38,55.42589484,7,39.48189588,918.7099,18.1922,-2.027
1/2/2022 3:38,55.4386453,7,39.47738369,898.3256,18.192,-2.027
1/2/2022 3:38,55.4386453,6,39.46942517,786.5864,18.2272,-2.027
1/2/2022 3:38,54.88492267,6,39.46955841,771.5596,18.223,-2.027
1/2/2022 3:38,54.88492267,6,39.47941773,658.4615,18.225,-2.027
1/2/2022 3:39,54.23369345,6,39.47915126,652.1054,18.2301,-2.027
1/2/2022 3:39,54.23369345,7,39.47697511,587.2011,18.0274,-2.027
1/2/2022 3:39,53.58649065,7,39.47728598,577.902,17.9474,-2.027
1/2/2022 3:39,53.58649065,8,40.16472457,471.0209,16.806,-2.027
1/2/2022 3:39,51.59776196,8,40.26066242,460.0998,16.6762,-2.027
1/2/2022 3:39,51.59776196,7,40.39582845,178.534,12.1365,-2.027
1/2/2022 3:40,46.0642414,7,40.39541986,178.6207,12.1324,-2.027
1/2/2022 3:40,46.0642414,8,40.39832437,192.2106,12.3741,-2.027
1/2/2022 3:40,46.93026755,7,40.39331476,194.7945,12.4368,-2.027
1/2/2022 3:40,46.93026755,6,40.41233171,228.2108,13.0947,-2.027
1/2/2022 3:40,48.76754362,6,40.41210077,233.1216,13.1804,-2.027
1/2/2022 3:40,48.76754362,6,40.40078476,291.5682,14.2052,-2.027
1/2/2022 3:41,50.75143903,6,40.405821,298.4236,14.318,-2.027
1/2/2022 3:41,50.75143903,6,40.41196754,338.9627,14.9854,-2.027
1/2/2022 3:41,52.64036611,6,40.41139907,340.5623,15.0177,-2.027
1/2/2022 3:41,52.64036611,5,40.41229618,325.5789,14.8359,-2.027
1/2/2022 3:41,52.66967776,5,40.41256265,320.892,14.7679,-2.027
1/2/2022 3:41,52.66967776,5,40.41929541,262.091,13.8287,-2.027
1/2/2022 3:42,52.41346428,5,40.41908224,255.2628,13.7084,-2.027
1/2/2022 3:42,52.41346428,5,40.42573506,204.0134,12.7198,-2.027
1/2/2022 3:42,50.13692224,5,40.42689864,199.6502,12.6255,-2.027
1/2/2022 3:42,50.13692224,5,40.40167298,177.8728,12.114,-2.027
1/2/2022 3:42,48.67356557,5,40.39648574,176.5775,12.0848,-2.027
1/2/2022 3:42,48.67356557,5,40.41918882,163.2631,11.7845,-2.027
1/2/2022 3:43,47.91275226,5,40.42429613,161.9893,11.7485,-2.027
1/2/2022 3:43,47.91275226,5,40.4213561,153.8582,11.5324,-2.027
1/2/2022 3:43,46.68640002,5,40.42060999,153.1571,11.5218,-2.027
1/2/2022 3:43,46.68640002,5,40.41614221,143.5355,11.3414,-2.027
1/2/2022 3:43,45.28024466,5,40.41680838,140.4704,11.3049,-2.027
1/2/2022 3:43,45.28024466,5,40.41957965,109.5115,11.106,-2.027
1/2/2022 3:44,45.47923177,5,40.41944641,108.2569,11.1065,-2.027
1/2/2022 3:44,45.47923177,5,40.42053893,103.0429,11.1084,-2.027
1/2/2022 3:44,44.87875081,5,40.42053005,101.1591,11.1093,-2.027
1/2/2022 3:44,44.87875081,5,40.42242197,91.5466,11.1119,-2.027
1/2/2022 3:44,44.46026238,5,40.42206668,92.376,11.1118,-2.027
1/2/2022 3:44,44.46026238,6,40.41742125,103.6315,11.1239,-2.027
1/2/2022 3:45,44.53700505,6,40.41755449,105.4732,11.1255,-2.027
1/2/2022 3:45,44.53700505,7,40.41953523,116.326,11.1203,-2.027
1/2/2022 3:45,44.7753231,7,40.41974841,116.97,11.119,-2.027
1/2/2022 3:45,44.7753231,7,40.42024582,123.273,11.1199,-2.027
1/2/2022 3:45,45.18510794,7,40.42029911,125.0335,11.1215,-2.027
1/2/2022 3:45,45.18510794,6,40.4202547,143.6641,11.2534,-2.027
1/2/2022 3:46,45.94496267,6,40.41938424,145.4194,11.2909,-2.027
1/2/2022 3:46,45.94496267,6,40.41035096,178.499,12.0551,-2.027
1/2/2022 3:46,47.66432275,6,40.41107931,183.1695,12.1662,-2.027
1/2/2022 3:46,47.66432275,6,40.41570697,212.3668,12.8231,-2.027
1/2/2022 3:46,48.12125593,6,40.41025326,214.2502,12.8594,-2.027
1/2/2022 3:46,48.12125593,6,40.41312223,219.0695,12.9762,-2.027
1/2/2022 3:47,47.85567331,6,40.41758113,218.3835,12.9671,-2.027
1/2/2022 3:47,47.85567331,6,40.41346864,215.7487,12.8959,-2.027
1/2/2022 3:47,47.84182506,6,40.41401046,216.0005,12.8969,-2.027
1/2/2022 3:47,47.84182506,6,40.41588462,221.9887,13.0272,-2.027
1/2/2022 3:47,48.11747527,6,40.41584021,222.4773,13.04,-2.027
1/2/2022 3:47,48.11747527,6,40.41363741,220.3889,12.9964,-2.027
1/2/2022 3:48,48.14776534,6,40.4139927,219.5155,12.9841,-2.027
1/2/2022 3:48,48.14776534,6,40.41663961,203.0598,12.6806,-2.027
1/2/2022 3:48,46.74162294,6,40.4117366,200.8434,12.6305,-2.027
1/2/2022 3:48,46.74162294,6,40.41535168,184.2152,12.2592,-2.027
1/2/2022 3:48,46.92014413,6,40.41951747,182.8263,12.2305,-2.027
1/2/2022 3:48,46.92014413,7,40.41596456,176.1324,12.0705,-2.027
1/2/2022 3:49,46.26376059,7,40.41655967,175.6134,12.0561,-2.027
1/2/2022 3:49,46.26376059,7,40.42070769,167.2169,11.8627,-2.027
1/2/2022 3:49,45.72648133,7,40.42071658,165.9333,11.8332,-2.027
1/2/2022 3:49,45.72648133,8,40.4171992,163.3138,11.7404,-2.027
1/2/2022 3:49,46.07624096,8,40.41683502,165.0916,11.7719,-2.027
1/2/2022 3:49,46.07624096,9,40.42152486,199.3027,12.5114,-2.027
1/2/2022 3:50,47.73663582,8,40.42226209,203.9823,12.6112,-2.027
1/2/2022 3:50,47.73663582,8,40.41964182,246.5459,13.4452,-2.027
1/2/2022 3:50,49.57011918,8,40.419402,252.7764,13.5505,-2.027
1/2/2022 3:50,49.57011918,8,40.41901118,334.6725,14.8297,-2.027
1/2/2022 3:50,52.16311632,8,40.41873583,348.0144,15.028,-2.027
1/2/2022 3:50,52.16311632,8,40.41858483,513.4166,17.071,-2.027
1/2/2022 3:51,54.433148,8,40.41402823,538.3782,17.2801,-2.027
1/2/2022 3:51,54.433148,8,40.41663961,726.7078,18.2602,-2.027
1/2/2022 3:51,55.27351119,8,40.42119622,731.5477,18.274,-2.027
1/2/2022 3:51,55.27351119,8,40.42063664,691.8308,18.2454,-2.027
1/2/2022 3:51,55.19566664,8,40.42092087,684.5535,18.2419,-2.027
1/2/2022 3:51,55.19566664,7,40.42229762,653.6444,18.2592,-2.027
1/2/2022 3:52,55.28064908,7,40.42207556,656.0189,18.2678,-2.027
1/2/2022 3:52,55.28064908,6,40.41216295,655.3933,18.2683,-2.027
1/2/2022 3:52,54.89821558,6,40.41222512,651.9118,18.2638,-2.027
1/2/2022 3:52,54.89821558,5,40.42054781,604.3723,18.162,-2.027
1/2/2022 3:52,54.12191208,5,40.42061887,597.8876,18.1218,-2.027
1/2/2022 3:52,54.12191208,6,40.41931318,528.1305,17.438,-2.027
1/2/2022 3:53,52.80206468,6,40.41937535,518.2646,17.3321,-2.027
1/2/2022 3:53,52.80206468,7,40.42181798,427.6057,16.2629,-2.027
1/2/2022 3:53,51.25147116,7,40.42171139,418.232,16.1457,-2.027
1/2/2022 3:53,51.25147116,6,40.42097416,345.5923,15.1493,-2.027
1/2/2022 3:53,49.87945523,6,40.42156039,339.3057,15.0512,-2.027
1/2/2022 3:53,49.87945523,6,40.41711926,309.7175,14.5611,-2.027
1/2/2022 3:54,49.4336279,6,40.41625768,309.0239,14.5469,-2.027
1/2/2022 3:54,49.4336279,5,40.41553821,303.2229,14.4728,-2.027
1/2/2022 3:54,49.34536444,5,40.41171883,301.3944,14.4529,-2.027
1/2/2022 3:54,49.34536444,6,40.41161225,261.6615,13.8271,-2.027
1/2/2022 3:54,48.30359656,6,40.41583133,255.7973,13.7235,-2.027
1/2/2022 3:54,48.06896604,4,40.41460557,241.2352,13.4292,-2.027
1/2/2022 3:55,47.59079701,4,40.4157425,225.4365,13.1247,-2.027
1/2/2022 3:55,46.88724762,4,40.42116957,210.8527,12.8286,-2.027
1/2/2022 3:55,45.62391031,4,40.41387723,176.8166,12.1247,-2.027
1/2/2022 3:55,44.66577645,4,40.42208445,140.5879,11.3645,-2.027
1/2/2022 3:55,44.4017661,4,40.42383425,95.3697,11.0934,-2.027
1/2/2022 3:55,43.90260423,5,40.42609923,66.9507,11.0979,-2.027
1/2/2022 3:56,43.70200797,5,40.41709261,48.6115,11.1053,-2.027
1/2/2022 3:56,43.91067295,5,40.41745678,55.1293,11.122,-2.0039
1/2/2022 3:56,44.23979523,5,40.42221768,74.8303,11.1313,-0.881
1/2/2022 3:56,44.56902133,5,40.42405631,88.6193,11.1159,-0.826
1/2/2022 3:56,45.695333,5,40.41678173,109.9985,11.1322,-0.826
1/2/2022 3:56,45.90033794,5,40.42655223,126.2768,11.1216,-0.826
1/2/2022 3:57,46.2533228,5,40.41945529,124.734,11.111,-0.826
1/2/2022 3:57,46.18284752,5,40.4236122,118.7613,11.1142,-1.6704
1/2/2022 3:57,45.68418951,5,40.42086757,135.3708,11.1495,-2.061
1/2/2022 3:57,45.80710308,5,40.42181798,135.9892,11.1722,-2.061
1/2/2022 3:57,45.19625676,5,40.42274173,107.5119,11.0998,-2.061
1/2/2022 3:57,45.13984226,5,40.42001488,105.1608,11.1132,-2.061
1/2/2022 3:58,44.74647337,5,40.42302597,103.9546,11.113,-2.061
1/2/2022 3:58,45.41459171,5,40.4158935,97.938,11.1082,-2.061
1/2/2022 3:58,45.06026337,5,40.41663961,85.5885,11.1052,-2.061
1/2/2022 3:58,45.35253363,5,40.42167586,81.5069,11.1143,-2.061
1/2/2022 3:58,45.65328703,4,40.4213561,99.2964,11.1286,-1.5147
1/2/2022 3:58,46.30212349,4,40.41112372,112.1648,11.1211,-0.957
1/2/2022 3:59,46.15919745,4,40.41136354,90.7006,11.0942,-0.957
1/2/2022 3:59,47.91346812,5,40.41633762,53.1029,11.0933,-0.957
1/2/2022 3:59,48.83723326,6,40.43057589,51.9727,11.1217,-0.957
1/2/2022 3:59,50.734436,6,40.42834645,97.3138,11.139,-0.957
1/2/2022 3:59,50.31016956,6,40.42045011,141.649,11.2464,-0.957
1/2/2022 3:59,52.49858409,6,40.42091199,166.2415,11.7916,-0.957
1/2/2022 4:00,50.01909283,6,40.41850489,189.9992,12.3519,-1.2503
1/2/2022 4:00,49.33031012,7,40.41647085,202.1375,12.6157,-2.067
1/2/2022 4:00,48.99885718,7,40.42411849,206.1001,12.713,-2.067
1/2/2022 4:00,49.37084328,6,40.42366549,213.7797,12.8503,-2.067
1/2/2022 4:00,49.50663368,6,40.42159592,248.9495,13.4331,-2.067
1/2/2022 4:00,50.40909338,7,40.42209333,317.9815,14.6357,-2.067
1/2/2022 4:01,50.6605038,6,40.4220578,352.5575,15.1796,-2.067
1/2/2022 4:01,50.59833278,7,40.42595712,368.8581,15.4474,-2.067
1/2/2022 4:01,50.24703248,7,40.42819545,343.8225,15.0975,-2.067
1/2/2022 4:01,49.63105893,6,40.42438495,317.9171,14.7068,-2.067
1/2/2022 4:01,50.28364375,6,40.41716366,323.8217,14.7535,-2.067
1/2/2022 4:01,49.82211025,6,40.41557374,330.3645,14.8954,-2.067
1/2/2022 4:02,49.27625486,5,40.40726882,301.301,14.4525,-2.067
1/2/2022 4:02,48.5949541,5,40.41330876,263.577,13.8356,-2.067
1/2/2022 4:02,47.61414196,6,40.39679662,228.8418,13.2019,-2.067
1/2/2022 4:02,46.42085312,5,40.38789658,187.8271,12.3658,-2.067
1/2/2022 4:02,46.29403389,6,40.38430814,175.0988,12.0325,-2.067
1/2/2022 4:02,47.16663663,6,40.39363453,192.0059,12.3787,-2.067
1/2/2022 4:02,48.19311784,6,40.39981659,211.3998,12.7985,-2.067
1/2/2022 4:03,48.70128483,7,40.39511787,231.058,13.1665,-2.067
1/2/2022 4:03,49.57207961,7,40.39366117,273.7654,13.9307,-2.067
1/2/2022 4:03,50.52800514,7,40.41255377,340.9203,14.9509,-2.067
1/2/2022 4:03,51.96504103,6,40.41979282,413.1818,15.9857,-2.067
1/2/2022 4:03,52.40184881,7,40.4081304,448.098,16.453,-2.067
1/2/2022 4:03,51.81172039,7,40.40693129,428.0827,16.2381,-2.067
1/2/2022 4:04,50.99565894,7,40.41745678,381.8285,15.6407,-2.067
1/2/2022 4:04,50.82185954,7,40.41778543,370.3645,15.4327,-2.067
1/2/2022 4:04,50.60695656,7,40.41691496,373.0517,15.4995,-2.067
1/2/2022 4:04,51.05687374,7,40.42418954,372.3941,15.4616,-2.067
1/2/2022 4:04,50.35120742,7,40.40924068,366.4558,15.4092,-2.067
1/2/2022 4:04,50.56222406,5,40.41752784,357.54,15.2712,-2.067
1/2/2022 4:05,50.22038614,5,40.4208054,347.8371,15.1426,-2.067
1/2/2022 4:05,48.88479701,6,40.41726137,316.2802,14.6895,-2.067
1/2/2022 4:05,47.45174482,6,40.42309703,252.2024,13.6397,-2.067
1/2/2022 4:05,46.39797072,6,40.41835389,204.0877,12.7078,-2.067
1/2/2022 4:05,46.18843993,6,40.42322138,189.8593,12.3676,-2.067
1/2/2022 4:05,46.9293096,5,40.40906303,197.0993,12.5013,-2.067
1/2/2022 4:06,47.49590177,5,40.41967735,218.1108,12.928,-2.067
1/2/2022 4:06,47.31063605,5,40.41857595,216.8162,12.9369,-2.067
1/2/2022 4:06,46.10725147,5,40.42669435,197.0906,12.5479,-2.067
1/2/2022 4:06,45.31496478,5,40.41892236,167.1676,11.8846,-2.067
1/2/2022 4:06,45.21860046,6,40.42077875,148.6241,11.4172,-2.067
1/2/2022 4:06,47.16050554,6,40.41214518,145.9021,11.3327,-2.067
1/2/2022 4:07,49.262666,5,40.42051228,123.9929,11.1565,-2.067
1/2/2022 4:07,51.97896447,5,40.41227842,102.7779,11.1071,-2.067
1/2/2022 4:07,52.25996502,6,40.40702011,97.9547,11.1133,-2.067
1/2/2022 4:07,51.47553082,5,40.4251133,104.0607,11.1207,-2.067
1/2/2022 4:07,47.957276,6,40.41692385,117.1047,11.1204,-2.067
1/2/2022 4:07,47.51181292,5,40.41330876,114.9402,11.1093,-2.067
1/2/2022 4:08,47.82854753,5,40.42006817,134.8628,11.1581,-2.067
1/2/2022 4:08,47.19672323,5,40.41528951,141.5385,11.2112,-2.067
1/2/2022 4:08,46.31661892,5,40.40835245,141.2164,11.2202,-2.067
1/2/2022 4:08,45.83624831,5,40.41771437,137.5469,11.1516,-2.067
1/2/2022 4:08,45.9815363,5,40.41092831,126.5584,11.1134,-2.067
1/2/2022 4:08,45.49332141,5,40.41309559,125.9161,11.115,-2.067
1/2/2022 4:09,45.21960356,5,40.41247383,110.658,11.1005,-2.067
1/2/2022 4:09,44.81626622,5,40.4209031,90.0474,11.103,-2.067
1/2/2022 4:09,45.1593982,5,40.40505713,78.5658,11.1095,-2.067
1/2/2022 4:09,44.99643356,5,40.41600897,84.7637,11.1179,-2.067
1/2/2022 4:09,45.25386082,4,40.40730434,113.6667,11.1375,-1.0932
1/2/2022 4:09,45.19724775,4,40.41234948,108.6505,11.1037,-0.957
1/2/2022 4:10,45.34826359,4,40.40283656,96.6613,11.1067,-0.957
1/2/2022 4:10,45.94491553,4,40.4175989,81.6356,11.1066,-0.957
1/2/2022 4:10,47.24140811,4,40.40360044,77.7286,11.1143,-0.957
1/2/2022 4:10,46.22582761,5,40.41446346,70.0957,11.1061,-0.957
1/2/2022 4:10,46.4153901,5,40.41202971,77.3477,11.1182,-0.957
1/2/2022 4:10,45.37822953,5,40.40586542,85.3264,11.1231,-0.957
1/2/2022 4:11,45.31853712,6,40.41641756,97.2197,11.1182,-0.957
1/2/2022 4:11,45.27142892,5,40.44127904,99.4377,11.1166,-0.957
1/2/2022 4:11,44.96599126,6,40.39728514,131.338,11.1558,-0.957
1/2/2022 4:11,57.09329108,10,43.73884052,1079.0406,18.2365,-1.993
1/2/2022 4:11,56.42861041,9,44.61834037,1041.0124,18.2576,-1.993
1/2/2022 4:11,56.17697918,10,53.68156341,968.7582,18.2406,-1.993
1/2/2022 4:12,55.89779946,9,54.84224093,726.7048,18.1637,-1.993
1/2/2022 4:12,56.38921563,10,54.85659469,955.1612,18.4019,-1.993
1/2/2022 4:12,56.92671972,9,54.85591075,1170.7642,18.3328,-1.9767
1/2/2022 4:12,55.56051564,10,54.84970204,940.4806,18.1242,-1.9158
1/2/2022 4:12,55.71262484,11,54.85327272,668.6787,18.1939,-1.9812
1/2/2022 4:12,57.55285838,12,54.86451767,917.5785,18.4275,-2.0605
1/2/2022 4:13,58.66905139,12,54.87741473,1190.2464,18.3304,-1.9743
1/2/2022 4:13,57.92057421,14,54.87852502,1266.5135,18.3009,-1.651
1/2/2022 4:13,56.91676084,13,54.85809579,1432.4995,18.403,0.5088
1/2/2022 4:13,57.00179733,14,54.84866282,1049.0773,18.0718,-1.2264
1/2/2022 4:13,58.55678667,14,54.84989745,1189.7659,18.3791,-1.9434
1/2/2022 4:13,56.2399815,13,54.85341483,1478.908,18.5682,3.032
1/2/2022 4:14,56.19686407,14,54.86259022,1495.1555,18.2747,2.1047
1/2/2022 4:14,54.69962537,14,55.01214107,1501.3903,18.6219,6.0088
1/2/2022 4:14,55.0466131,14,55.07469001,1501.9839,18.3727,6.6509
1/2/2022 4:14,55.87861538,15,55.05799134,1497.1328,18.3396,4.8743
1/2/2022 4:14,56.07225836,14,55.05702317,1504.3106,18.426,5.4521
1/2/2022 4:14,56.55671316,12,55.06413787,1500.7276,18.2623,3.193
1/2/2022 4:15,57.53854006,12,55.1489014,1360.3631,18.1947,0.3449
1/2/2022 4:15,56.1355823,11,55.19100337,1480.8504,18.5459,3.4659
1/2/2022 4:15,57.58616596,12,55.21808542,1211.3264,18.0383,-0.8624
1/2/2022 4:15,58.06975038,14,63.79614854,1103.7485,18.2653,-1.9167
1/2/2022 4:15,54.98273776,13,70.69366908,1486.7236,18.6849,3.7532
1/2/2022 4:15,56.81793691,12,70.65506672,1365.9863,18.0977,1.0923
1/2/2022 4:16,57.41471954,12,70.67005111,1369.5377,18.2712,-0.6761
1/2/2022 4:16,58.21769308,13,70.67138345,1378.5247,18.2709,-0.7171
1/2/2022 4:16,56.53635055,14,70.7244728,1432.3656,18.3049,0.4476
1/2/2022 4:16,54.90586609,13,71.61306058,1500.3344,18.6187,5.5209
1/2/2022 4:16,57.69865444,13,72.23783441,1419.2371,18.0893,1.3381
1/2/2022 4:16,56.1606382,14,72.24453165,1499.0984,18.4625,2.3788
1/2/2022 4:17,55.66293218,13,72.2239603,1500.0118,18.5164,4.2837
1/2/2022 4:17,56.40811346,13,72.22533706,1487.7219,18.1816,2.5154
1/2/2022 4:17,55.68458279,12,72.22507947,1499.3044,18.436,2.1777
1/2/2022 4:17,56.78394209,12,72.22298325,1490.3648,18.3841,3.6614
1/2/2022 4:17,58.63799393,13,72.21292852,1258.1646,18.1298,-0.8267
1/2/2022 4:17,58.91190441,13,73.23876267,1218.1023,18.3032,-1.7424
1/2/2022 4:18,58.84943567,13,73.92032338,1351.4559,18.3039,-0.6241
1/2/2022 4:18,56.32682886,12,76.05704565,1496.5643,18.5874,5.5021
1/2/2022 4:18,56.00176138,11,77.01470475,1496.3767,18.3386,4.2464
1/2/2022 4:18,57.14469752,11,77.10110963,1289.5375,18.1056,-0.5261
1/2/2022 4:18,58.04654512,12,77.10099416,1187.7584,18.2473,-2.0145
1/2/2022 4:18,58.22226098,11,77.10010594,1157.2168,18.2538,-1.9589
1/2/2022 4:19,57.0845806,12,77.09735243,1375.6831,18.385,-0.5621
